Age,sample.type,Metabolite,Mean,Min,Max
12,CF,Indole,26.86660731,1.564801925,268.0053025
12,CF,Indole-2/3-Carboxylic Acid,0.047064143,0.003238019,0.39394316
12,CF,Indole-3-Acetic Acid,0.329112553,0.012164283,2.621850616
12,CF,Indole-3-Lactate,0.939592526,0.016481971,4.334088451
12,CF,Indole-3-Propionate,0.242862281,0.001258666,2.047256506
12,CF,Kynurenic Acid,0.281027215,0.013079717,1.65078431
12,CF,Serotonin,0.302755227,0.012641991,1.880974865
12,CF,Tryptamine,1.872545971,0.002109235,18.52098936
12,CF,Tryptophan,9.757030391,2.556715255,28.3344611
12,Control,Indole,11.73396676,0.363770162,36.95667743
12,Control,Indole-2/3-Carboxylic Acid,0.056876791,0.000571219,0.279237364
12,Control,Indole-3-Acetic Acid,0.398876797,0.0043446,4.945726278
12,Control,Indole-3-Lactate,0.977174676,0.03201931,5.092335899
12,Control,Indole-3-Propionate,0.171484416,0.002777483,1.190050829
12,Control,Kynurenic Acid,0.179450211,0.003672448,0.755915934
12,Control,Serotonin,0.324209183,0.036848144,1.044032822
12,Control,Tryptamine,1.611886802,0.004350047,7.070014411
12,Control,Tryptophan,11.02981275,0.459071417,28.38058632
4,CF,Indole,37.12892831,1.026074097,345.2657468
4,CF,Indole-2/3-Carboxylic Acid,0.153308948,0.003749196,4.518378978
4,CF,Indole-3-Acetic Acid,0.332499655,0.010147187,3.506401477
4,CF,Indole-3-Lactate,1.037261209,0.008206632,7.675930932
4,CF,Indole-3-Propionate,0.150207101,0.00480391,0.772103985
4,CF,Kynurenic Acid,0.239184928,0.006088364,0.972395199
4,CF,Serotonin,0.280985036,0.010614952,1.753563164
4,CF,Tryptamine,1.417464866,0.00299605,6.24690783
4,CF,Tryptophan,10.68998477,2.150852957,23.21378584
4,Control,Indole,36.85913524,1.911451225,397.7235435
4,Control,Indole-2/3-Carboxylic Acid,0.054026849,0.001929777,0.23697874
4,Control,Indole-3-Acetic Acid,0.390577382,0.017348097,2.649106127
4,Control,Indole-3-Lactate,0.95911084,0.0410272,6.375905056
4,Control,Indole-3-Propionate,0.304454283,0.001391017,0.866675795
4,Control,Kynurenic Acid,0.249467541,0.011869748,1.000684572
4,Control,Serotonin,0.28768177,0.024258869,0.953334896
4,Control,Tryptamine,1.75165816,0.007542896,7.289785576
4,Control,Tryptophan,11.23351083,5.02799513,19.46345316
6,CF,Indole,25.42509707,2.085692797,160.1937998
6,CF,Indole-2/3-Carboxylic Acid,0.055414651,0.003201353,0.462907721
6,CF,Indole-3-Acetic Acid,0.314447221,0.025302488,2.164461796
6,CF,Indole-3-Lactate,1.144328237,0.026273127,6.060825292
6,CF,Indole-3-Propionate,0.146957489,0.001380459,1.627649166
6,CF,Kynurenic Acid,0.299914415,0.012195418,1.62872036
6,CF,Serotonin,0.416787479,0.025672824,3.189669695
6,CF,Tryptamine,1.762155114,0.001942196,7.964636161
6,CF,Tryptophan,10.9480508,2.008225181,20.42346027
6,Control,Indole,29.07434487,3.805272925,171.7858441
6,Control,Indole-2/3-Carboxylic Acid,0.079364758,0.004090101,0.448662855
6,Control,Indole-3-Acetic Acid,0.372923018,0.015420141,3.216191975
6,Control,Indole-3-Lactate,0.820994838,0.011409793,3.695558626
6,Control,Indole-3-Propionate,0.185179921,0.000933163,0.636809932
6,Control,Kynurenic Acid,0.256306851,0.009896297,0.933831032
6,Control,Serotonin,0.325770438,0.020366005,0.883063265
6,Control,Tryptamine,1.37848833,0.011528912,4.603231248
6,Control,Tryptophan,11.23480383,3.524457592,24.41107655
